33891,,V* V926 Mon
17688,,HD  24023
42348,,HD  73431
33534,,HD  51726
98522,,HD 188229
92799,,HD 174730
47698,,HD  84257
2101,,HD   2244
94053,,HD 178484
95385,,HD 181351
13241,,HD  17606
27355,,HD  38257
96111,,V* V4419 Sgr
42808,,HD  74576
111815,,HD 214465
7557,,HD   9612
84036,,HD 155375
86362,,HD 160507
15795,,HD  20762
19331,,HD  26413
92602,,*  31 Sgr
969,,HD    756
2753,,HD   3165
79887,,HD 145619
53005,,HD  93901
94460,,HD 178632
42502,,V* AK Hya
116687,,HD 222275
50210,,HD  88995
19242,,HD  26262
258,,HD 225073
115360,,HD 220242
5666,,*  36 Cet
74893,,HD 136176
43746,,V* NN Hya
44042,,HD  76757
87810,,HD 163181
22381,,V* XZ Dor
65839,,V* FO Vir
67896,,HD 121221
10893,,HD  14171
76591,,HD 139233
81085,,HD 149504
115098,,HD 219761
67338,,HD 120348
48806,,HD  86634
71466,,HD 128660
100365,,HD 193707
66668,,HD 118522
47380,,HD  83371
67512,,HD 121457
31344,,HD  46644
81079,,HD 148852
6527,,*  92 Psc
109631,,HD 210622
5944,,HD   7590
103998,,HD 200249
6888,,V* WZ Scl
6823,,HD   8837
83541,,HD 154088
57498,,V* KW UMa
33875,,HD  52559
1292,,HD   1237
89288,,HD 166960
6751,,HD   8803
23611,,HD  32428
111075,,HD 213340
83014,,V* V1071 Sco
11794,,HD  15875
79608,,*  12 Her
85987,,HD 159503
73637,,HD 133484
5551,,HD   7011
100128,,HD 192510
55254,,HD  98354
46526,,HD  82224
71192,,HD 128385
30665,,HD  45194
96739,,V* V4090 Sgr
34913,,HD  55411
82038,,HD 151011
107886,,HD 207796
6869,,HD   8941
70802,,HD 126962
58287,,HD 103799
36735,,HD  61312
66800,,HD 119086
17988,,V* V1130 Tau
91259,,HD 171852
38615,,HD  64756
2392,,HD   2723
73589,,V* EV Boo
43108,,HD  74991
50305,,HD  88987
49326,,* mu.02 Cha
49428,,HD  87639
40561,,HD  69589
60132,,HD 107246
104483,,HD 201733
86446,,HD 160883
39949,,HD  68518
111206,,HD 213412
49908,,HD  88230
117978,,HD 224172
23712,,HD  32656
18729,,HD  25938
13629,,HD  18216
19174,,HD  26024
15534,,HD  20273
8883,,HD  11640
41504,,HD  71688
29699,,HD  43393
105214,,HD 202457
6336,,HD   8315
37415,,V* R Pup
47940,,HD  84774
113331,,HD 216931
113621,,HD 217477
67481,,V* FQ Boo
7222,,HD   9484
95995,,HD 184467
82867,,HD 153299
87485,,HD 162865
1595,,*  40 Psc
28796,,HD  41824
95905,,HD 183312
92713,,HD 175466
90281,,HD 169454
87105,,HD 162094
101383,,HD 195986
96195,,HD 184603
86097,,HD 159564
79785,,HD 146416
79231,,HD 145316
79248,,*  14 Her
85852,,*  29 Dra
116851,,HD 222485
101839,,HD 196865
108039,,HD 208253
88814,,HD 165910
93603,,V* LT Vul
107339,,HD 206963
106007,,HD 204363
105205,,HD 202975
105169,,HD 201906
94714,,HD 178274
117954,,HD 224152
78429,,HD 143687
100925,,HD 194640
29635,,HD  44533
30426,,HD  44953
16411,,HD  21743
70784,,HD 126896
33880,,HD  51495
62651,,HD 111464
13536,,HD  18325
37184,,HD  61623
32252,,HD  47659
57192,,HD 102065
17155,,HD  22878
4360,,HD   5474
5193,,V* AW Scl
21585,,HD  29781
60517,,HD 107931
52913,,*  40 Sex
64828,,HD 115446
31552,,HD  46317
47247,,*   9 Leo
40093,,HD  67827
11733,,HD  15449
17930,,HD  23885
48192,,HD  84914
45335,,HD  79613
45699,,*  83 Cnc
62109,,HD 110662
55288,,HD  98427A
52120,,*  50 Leo
72238,,HD 130499
59811,,V* V926 Cen
61579,,HD 109764
61486,,HD 109584
65798,,HD 117145
41452,,HD  71433
45723,,HD  80217
32296,,HD  45618
19504,,HD  26345
60912,,HD 108344
38062,,HD  63241
3490,,HD   4438
51325,,HD  90717
27383,,HD  39040
56673,,HD 101088
115417,,HD 220334
33705,,HD  52516
84560,,HD 156456
19611,,HD  26573
63359,,HD 112709
63155,,HD 112398
101787,,HD 196277
24971,,HD  34855
21267,,HD  28911
112408,,HD 215424
98169,,HD 188971
73211,,HD 132296
48830,,V* V416 Hya
54819,,HD  97488
100266,,HD 193194
96185,,HD 184499
49264,,HD  87303
29487,,HD  42824
89601,,V* V2502 Oph
115544,,HD 220512
15140,,HD  20586
86677,,HD 160869
98753,,HD 190429
30002,,HD  43644
26474,,HD  36357
107962,,HD 207888
28086,,HD  39551
27897,,HD  40455
58981,,V* OX Vir
64954,,HD 115709
41746,,HD  72348
117844,,HD 223971
45758,,HD  80425
98780,,V* HU Sge
18950,,HD  25860
82510,,HD 152380
103635,,HD 199941
105002,,HD 202407
29673,,HD  44447
57809,,HD 102981
23614,,HD  32480
133,,HD 224914
32418,,HD  49319
82822,,HD 152655
94823,,HD 180562A
57960,,HD 103257
110405,,BD+65  1759
58208,,HD 103659
115228,,HD 220102
29166,,HD  42089
25008,,HD  34544
112414,,HD 215456
48125,,HD  85043
90170,,V* V528 Lyr
42294,,HD  73080
20974,,HD  27932
52536,,HD  93064
62610,,HD 111500
64362,,HD 114509
68418,,HD 122326
49633,,HD  87855
93801,,HD 177706
103062,,HD 198933
29739,,HD  43317
92950,,HD 175453
79962,,HD 146745
53951,,HD  95499
30569,,HD  44926
80051,,HD 147608
96314,,HD 181466
50097,,V* GM UMa
53134,,HD  94040
48710,,HD  85829
65265,,HD 116249
18545,,HD  24296
54910,,HD  97716
70518,,HD 126367
100262,,HD 193490
54765,,V* FI UMa
100283,,HD 193429
97157,,HD 186461
18847,,HD  26595
7911,,HD  10553
108809,,HD 209253
71890,,HD 129216
105561,,HD 203696
116679,,HD 222167
59313,,HD 105704
44596,,HD  78035
1146,,V* CR Tuc
94627,,HD 180086
77771,,HD 141724
60041,,HD 106461
116993,,HD 222762
74082,,HD 134807
24447,,HD  33862
72869,,HD 131476
27537,,HD  39241
27244,,HD  38973
10848,,HD  14272
13064,,V* Z Eri
106199,,HD 204692
13269,,HD  17659
76734,,HD 139312
1192,,HD   1063
49882,,HD  88270
41154,,HD  70963
115220,,HD 219983
85530,,HD 155454
63839,,HD 113457
54075,,HD  95939
100491,,HD 192074
23964,,HD  32903
21601,,HD  29060
112950,,HD 216400
82894,,HD 155153
65309,,V* BR CVn
76982,,HD 140269
113821,,HD 217670
85138,,HD 156709
82316,,HD 151796
36837,,HD  60629
28054,,HD  39660
51179,,HD  90512
110629,,HD 212386
93502,,V* V599 Aql
96801,,HD 185915
33447,,V* HH CMa
5198,,HD   6629
103814,,HD 200011
36980,,HD  61436
51472,,HD  92683
22754,,HD  30685
42606,,HD  73997
65603,,HD 117200
86679,,HD 161130
69271,,HD 123888
86564,,HD 161617
3889,,HD   4790
34855,,HD  56216
11138,,HD  14619
9875,,HD  12998
86969,,HD 161587
92649,,V* V4407 Sgr
72047,,HD 129698
73238,,HD 132150
48256,,*  16 LMi
111990,,HD 214929
29163,,HD  42205
34229,,HD  53287
15218,,HD  20423
101728,,HD 196770
61995,,HD 110501
109460,,*  37 Aqr
20472,,HD  27762
16389,,HD  21822
106955,,HD 205913
73440,,*   9 UMi
72499,,HD 130705
94168,,HD 177222
92396,,HD 174567
78333,,HD 143259
31096,,HD  45848
37718,,HD  63008
37372,,HD  63670
102910,,HD 198692
79081,,V* V1027 Sco
6237,,HD   8070
67735,,HD 120997
90187,,HD 169778
38972,,HD  65372
44733,,HD  78302
75210,,HD 136482
13887,,HD  18392
508,,HD    110
55148,,HD  98054
118133,,HD 224429
32376,,HD  48784
7358,,HD   9639
34489,,HD  54669
91466,,HD 172016
23287,,HD  32040
67495,,HD 120541
17519,,HD  23412
10232,,HD  13523
89143,,HD 167190
19202,,HD  26087
40001,,HD  67587
84217,,HD 155646
21369,,HD  28734
97742,,HD 187518
70714,,HD 126766
44316,,HD  77296
63583,,HD 113104
9188,,HD  11860
28409,,HD  40672
95603,,HD 182394
74488,,HD 135027
95287,,HD 182239
106053,,HD 204509
18911,,HD  25477
92788,,HD 174779
5444,,HD   6886
111610,,V* CW Gru
82588,,HD 152391
87223,,HD 161852
102801,,HD 198638
95532,,HD 182215
9656,,HD  12518
36515,,HD  59967
28553,,HD  40969
16713,,HD  22124
65970,,V* V659 Cen
36334,,V* BY Lyn
37271,,HD  60818
54432,,HD  96694
86624,,HD 160529
11889,,HD  15703
64603,,HD 114993
83508,,*  28 Oph
62388,,HD 111163
36922,,HD  60563
12346,,HD  16218
36841,,HD  60204
7658,,HD  10045
10141,,V* V784 Cas
29955,,HD  43624
41040,,HD  70433
26925,,* 127 Tau
94041,,HD 178250
6507,,HD   8487
90882,,HD 171992
49561,,HD  87810
22520,,HD  30796
1046,,HD    877
114489,,V* DL Psc
44755,,HD  78255
21264,,HD  28979
98657,,HD 189985
75522,,HD 136947
2135,,HD   2302
74663,,HD 133921
30387,,HD  44756
49943,,HD  88524
89401,,HD 168092
99681,,HD 191957
116777,,HD 222390
107336,,HD 206766
1140,,HD   1004
42915,,HD  75590
31314,,HD  48584
36163,,HD  58295
114373,,HD 218725
6878,,HD   8907
31058,,HD  45720
6909,,HD   9061
6939,,HD   9033
116181,,HD 221491
80546,,HD 148297
50433,,HD  88849
20675,,HD  28102
71209,,HD 126596
34725,,HD  55213
66476,,HD 118578
105266,,HD 202729
32689,,HD  49345
97417,,HD 186938
50505,,HD  89269
45875,,HD  80492
107919,,HD 207861
43251,,V* FX Cnc
66874,,HD 119191
865,,HD    661
45824,,V* IN Hya
13112,,HD  17627
78775,,HD 144579
33672,,HD  51324
117394,,HD 223277
107531,,HD 207165
56076,,HD  99923
111833,,V* CC Gru
30476,,HD  45289
17049,,HD  22682
115856,,HD 221011
34776,,HD  55964
34777,,HD  54590
112559,,HD 215812
70800,,V* DX Boo
61685,,HD 109944
55168,,HD  98233
21218,,HD  28947
92920,,HD 175866
115288,,HD 220091
109245,,HD 209635
103108,,HD 199099
89097,,HD 166295
107225,,HD 206395
83855,,HD 154974
49613,,V* TZ Sex
55243,,HD  98317
104791,,HD 202719
13414,,HD  18055
22093,,HD  28985
84787,,HD 156411
28201,,HD  40379
74818,,HD 136919
51075,,V* RX Sex
67592,,HD 121778
7649,,HD  10167
88716,,HD 166578
45879,,HD  80654
56904,,HD 101410
1469,,HD   1434
51784,,HD  91638
84975,,HD 157261
1330,,HD   1259
58301,,HD 103856
43683,,HD  75974
92393,,HD 174391
110724,,HD 213417
91887,,HD 173630
79187,,HD 145204
62073,,HD 110628
3142,,HD   3735
98809,,HD 190172
72480,,HD 130766
27876,,HD  39789
31061,,HD  46415
109561,,HD 210525
1766,,HD   1817
111898,,HD 213615
33643,,V* NY Aur
55936,,V* ST UMa
74367,,HD 134700
77958,,HD 142254
56326,,HD 100395
95534,,HD 183124
39948,,HD  67501
12354,,HD  16499
22611,,HD  31142
94733,,HD 180504
116417,,HD 221832
55374,,HD  98579
78553,,HD 142678
46125,,HD  81039
110434,,HD 212186
66482,,HD 118559
36634,,HD  59033
51294,,HD  90898
69699,,HD 125193
6057,,HD   7666
64843,,HD 115467
4291,,HD   5499
17147,,HD  22879
63623,,HD 113203
17792,,HD  23841
113664,,HD 217992
113896,,HD 217877
48942,,HD  86868
50461,,HD  90317
66128,,HD 117981
42072,,HD  72392
18235,,HD  24616
79492,,*  49 Ser
23699,,HD  32641
68024,,HD 121481
21942,,HD  29869
25902,,V* V1375 Ori
14262,,HD  19215
102050,,HD 196838
5942,,HD   7615
6010,,HD   7669
41640,,HD  71997
26200,,HD  37462
88384,,HD 164562
52151,,HD  92363
75848,,*  33 Lib
118197,,HD 224505
27787,,HD  39752
99121,,HD 190727
42042,,HD  72936
6984,,HD   9139
42207,,HD  73257
66958,,HD 119637
7676,,HD  10161
52550,,HD  93105
36745,,HD  60753
114404,,V* V345 Peg
45152,,HD  78792
105500,,HD 203440
75752,,HD 138100
22650,,HD  30736
13904,,HD  18660
102299,,HD 197448
37635,,HD  62848
106488,,HD 205244
16163,,HD  21826
70379,,HD 126131
31374,,HD  46973
87344,,HD 162021
97536,,HD 188053
79472,,HD 146010
92329,,HD 173875
2553,,HD   2888
55488,,HD  98747
15660,,HD  20911
115495,,HD 220436A
19679,,HD  26526
48990,,*  12 Sex
55228,,HD  98346
37065,,HD  61135
101725,,HD 195805
90908,,HD 171438
24059,,HD  33336
1809,,HD   1831
79152,,HD 145435
20854,,HD  28386
37545,,HD  61805
47301,,HD  83834
14455,,HD  19366
47793,,HD  84552
48964,,HD  86626
88152,,HD 163761
109591,,HD 210820
39480,,HD  66299
48768,,HD  86147
93233,,HD 174584
55149,,HD  98278
48223,,HD  85612
104313,,HD 200856
53190,,HD  94495
19626,,HD  26608
42997,,HD  75009
19201,,HD  25833
40147,,HD  68716
93557,,HD 177115
105998,,HD 204721
53700,,HD  95788
103262,,HD 199141
44245,,V* CV Vel
25856,,HD  36648A
41645,,HD  71830
49221,,HD  87095
94030,,HD 178690
87211,,HD 162898
19642,,HD  26820
51291,,HD  90776
15775,,HD  21066
89382,,HD 165861
52721,,HD  93410
20735,,HD  28358
105254,,HD 203015
35468,,HD  57139
113601,,HD 217427
34083,,HD  52737
28900,,HD  41863
97398,,HD 187059
74080,,HD 134352
68475,,HD 122158
113402,,V* EE Tuc
28970,,HD  42701
98474,,HD 189533
80543,,HD 148317
31147,,HD  46179
34929,,V* V387 Car
4025,,HD   4935
31006,,HD  45622
60370,,HD 107692
79889,,*  19 Her
97612,,HD 188166
66289,,HD 117923
66422,,HD 118788
117655,,HD 223666
32243,,HD  48758
75842,,HD 137583
6234,,HD   8071
96938,,HD 185905
118177,,HD 224492
76170,,HD 138153
6198,,HD   7505
10673,,HD  14247
12338,,HD  16940
8296,,HD  10920
98666,,HD 191994
29040,,HD  41790
98643,,HD 189825
97345,,HD 186251
84034,,HD 155213
4809,,HD   6009
80152,,HD 146310
86850,,HD 160917
107019,,HD 206063
26166,,HD  36824
93822,,HD 177904
88103,,HD 164575
97647,,HD 187730
25662,,HD  35956
19256,,HD  26242
66663,,HD 118876
6440,,HD   8410
67385,,HD 120297
50719,,HD  89796
5886,,HD   7551
42472,,*   2 LMi
104539,,HD 201671
7991,,HD  10438
102390,,HD 197684
39084,,HD  66079
108814,,HD 209380
33743,,HD  52485
98406,,HD 189359
38800,,*  52 Cam
1030,,HD    829
12313,,HD  16526
64405,,HD 114723
57191,,HD 101853
78851,,HD 144682
22897,,HD  31517
41782,,V* TZ Lyn
71116,,V* V Cen
104305,,HD 201159
108681,,HD 208992
11611,,HD  15365
101452,,HD 196133
17000,,HD  22578
48428,,*  17 LMi
77435,,HD 141164
113240,,HD 216742
81910,,HD 150698
108213,,HD 208442
29901,,V* V452 Aur
96644,,V* V4062 Sgr
7625,,HD   9878
82140,,*  25 Sco
36809,,HD  60513
93647,,HD 177332
18190,,HD  24456
115567,,HD 220575
100045,,HD 192724A
2907,,HD   3528
2843,,HD   3296
2572,,HD   2947
73500,,HD 132004
78221,,HD 142808
74016,,HD 134066
91050,,HD 170806
44431,,HD  77665
46238,,HD  81542
22329,,HD  30788
32106,,HD  49306
77191,,HD 140671
23047,,HD  31067
105918,,HD 204277
34588,,HD  54619
114428,,HD 218631
25964,,HD  36146A
88900,,HD 166280
114998,,HD 219639
30493,,HD  44948
42912,,HD  74690
48009,,HD  84802
35310,,HD  56515
35261,,HD  56593
70356,,HD 126326
20212,,HD  27487
48975,,HD  86754
115724,,HD 220796
20800,,HD  28005
54019,,HD  95793
14228,,V* HT Cet
13210,,HD  17572
86404,,HD 160108
95244,,V* V4138 Sgr
55802,,HD  99380
95718,,HD 181958
85661,,HD 158576
40581,,HD  69502
61905,,HD 110253
60850,,HD 108561
82871,,HD 154528
59135,,HD 105330
16143,,HD  21437
112554,,HD 215724
55863,,V* V771 Cen
26971,,HD  38098
5694,,HD   7254
1600,,HD   1588
1644,,HD   1598
59459,,HD 105982
115011,,HD 219675
50525,,HD  89528
73896,,HD 133627
77824,,HD 142961
23539,,HD  32526
81100,,HD 148937
16128,,HD  21626
21894,,V* HS Eri
18824,,HD  25535
30339,,HD  45056
68434,,HD 122156
72066,,HD 130044
55816,,HD  99393
95680,,HD 183085
43766,,HD  76095
106870,,HD 205925
94377,,HD 179588
28667,,HD  41079
71855,,HD 128400
97930,,HD 188484
115827,,HD 220935
71632,,HD 128752
56079,,HD  99904
83872,,HD 155179
11919,,HD  16241
81589,,* R Ara
84010,,HD 154873
86596,,HD 160935
55391,,HD  98526
106351,,HD 204971
61133,,HD 108991
116387,,HD 221738
69753,,HD 125113
95713,,HD 182998
60161,,HD 107341
4311,,HD   5388
3025,,V* BB Cet
36411,,HD  59149
105357,,HD 203551
62996,,HD 112144
98690,,HD 190050
112725,,HD 215631
108960,,HD 209506
8134,,HD  10698
110707,,HD 212600A
7846,,HD   9899
105430,,HD 203535
63159,,V* LN Hya
37072,,HD  60820
65046,,HD 115773
117917,,HD 224093
46065,,HD  81254
17877,,HD  23675
45521,,HD  79873
96395,,HD 185414
100498,,HD 193968
28874,,V* S Lep
7832,,HD  10315
115366,,HD 220254
52816,,V* V356 Vel
21377,,HD  29173
47363,,HD  83572
2539,,HD   2866
7710,,* 104 Psc
19411,,HD  26256
35578,,HD  57527
92346,,HD 174369
43871,,HD  76333
28767,,HD  40979
56260,,HD 100238
8718,,HD  11363
20330,,HD  26684
3240,,HD   3802
60672,,HD 108239
56178,,HD 100041
96370,,HD 184509
118309,,HD 224674
14970,,HD  20069
56081,,HD  99952
63420,,HD 112888
78785,,HD 144134
87289,,HD 162319
94528,,HD 180656
64398,,HD 114489
60316,,HD 107670
58221,,HD 103685
103333,,HD 199320
70282,,HD 125981
47291,,HD  83362
115145,,HD 219926
100991,,HD 194747
88082,,HD 162049
77652,,HD 142282A
30252,,V* V435 Car
74749,,HD 135775
857,,HD    584
59423,,HD 105900
7370,,HD   9616
113853,,HD 217943
93419,,HD 176939
100787,,HD 194188
108123,,HD 208033
94067,,HD 178693
91308,,HD 171917
81445,,HD 150255
31922,,HD  45560
62986,,V* S Cru
114291,,HD 218522
51434,,HD  90807
10194,,HD  13442
112974,,HD 216402
113719,,HD 217649
21446,,HD  29207
26245,,HD  37224
89133,,HD 166563
32143,,HD  48006
59658,,HD 106381
85598,,HD 157802
2227,,HD   2455
31017,,V* KL CMa
45389,,HD  79392
105439,,HD 203021
20836,,HD  28396
23286,,HD  31966
74581,,HD 135207
32455,,HD  49183
46553,,HD  82421
91247,,HD 171913
33358,,HD  50974
84483,,HD 155896
90176,,HD 169490
11978,,V* V789 Cas
76299,,HD 139193
22786,,HD  31430
58591,,HD 104316
1795,,HD   1856
23214,,* 101 Tau
85806,,HD 158921
111616,,HD 214094
105184,,HD 202628
3188,,HD   3809
27818,,HD  39918
97293,,HD 187275
18451,,HD  24064
35298,,HD  56222
87877,,HD 164059
11153,,HD  14735
63182,,HD 112361
100570,,HD 194040
9343,,HD  12203
80244,,HD 146827
9858,,HD  12884
93218,,HD 176304
35497,,HD  57919
42101,,HD  72441
25685,,HD  36255
69429,,HD 124176
6736,,HD   8747
65891,,HD 117253
25646,,HD  36059
86791,,HD 161569
64218,,HD 114268
88878,,HD 165965
25337,,HD  35395
79571,,HD 145597
60816,,HD 108510
55912,,HD  99625
100734,,HD 194453
17470,,HD  23245
6333,,HD   8296
15108,,HD  20485
63981,,HD 113820
64711,,HD 115245
115569,,HD 220638
106913,,HD 205905
15131,,HD  20407
97655,,HD 187570
49308,,HD  87127
91035,,HD 170407
91234,,HD 171948
30120,,HD  44109
83389,,HD 154345
18762,,HD  25230
74752,,HD 135454
26066,,HD  37227
6624,,HD   8627
67125,,HD 119629
62141,,HD 110746
67799,,V* EH UMa
37399,,HD  61987
54311,,HD  96441
8066,,HD  10497
82503,,HD 150995
39406,,HD  67559
113159,,HD 216664
101349,,HD 196420
41257,,HD  70935
58380,,HD 103975
29885,,*   6 Mon
45176,,HD  79290
81555,,HD 150304
77381,,HD 141525
114074,,HD 218259
23363,,HD  32219
105623,,HD 203699
33610,,HD  52220
32140,,HD  48581
108327,,HD 208482
37243,,HD  61367
40823,,HD  69750
41729,,HD  71554
42537,,HD  73801
5914,,V* Z Psc
47790,,HD  84412
28448,,HD  40458
11796,,HD  15559
89505,,HD 167856
28827,,HD  42026
2695,,HD   3088
24528,,HD  34324
40514,,HD  74566
20667,,HD  28053
48512,,HD  85585
3964,,HD   4666
11648,,V* TV Hor
15072,,HD  20078
70386,,HD 126246
25542,,HD  35544
19836,,HD  27078
56444,,HD 100565
73102,,HD 131637
15634,,HD  20536
21882,,HD  29819
117155,,HD 222940
10482,,HD  13885
112169,,HD 215371
46873,,HD  82380
114834,,HD 219420
19139,,HD  25443
77838,,HD 143105
50915,,HD  90009
32793,,HD  49739
104839,,HD 202149
26661,,HD  42556
104269,,HD 200655
29555,,HD  43598
28047,,HD  40100
29541,,HD  42617
92902,,HD 174851
28353,,HD  40491
103024,,HD 199067
97384,,HD 187003
36780,,HD  60555
94524,,HD 179987
98922,,HD 190498
12250,,HD  16446
59068,,HD 105205
21843,,HD  30042
117906,,HD 224083
18634,,HD  25049
108479,,HD 208625
17276,,HD  23148
58388,,HD 103974
20446,,HD  29598
52924,,HD  93850
91135,,V* V4401 Sgr
51977,,HD  92056
52064,,HD  91948
66292,,HD 118084
6966,,HD   9071
6451,,HD   8356
111512,,HD 213882
84082,,HD 155423
111988,,HD 214976
19785,,HD  26719
91337,,HD 171954
9158,,HD  11905
69213,,HD 123746
2025,,*  45 Psc
78024,,HD 142661
106970,,HD 206280
45595,,HD  79929
5045,,HD   6314
57994,HD 103246AB,HD 103246
110821,,HD 212837
48884,,HD  86463
11573,,HD  15333
84427,,HD 156361
42560,,HD  73799
112021,,HD 214873
51001,,HD  90412
29365,,V* UV Lep
112138,,HD 215128
11075,,HD  14688
37975,,HD  62195
108084,,HD 208174
38249,,HD  62976
54006,,HD  96044
13139,,HD  17715
1660,,HD   1667
117622,,HD 223636
40118,,HD  68017
14786,,HD  19760
117332,,HD 223211
55682,,HD  99073
110913,,HD 213027
102435,,HD 197541
73028,,HD 131826
98209,,HD 189108
111382,,HD 213658
11623,,HD  15420
75349,,HD 136537
52822,,HD  93458
78387,,HD 143722
73345,,HD 132101
108353,,HD 208728
78722,,HD 144359
20953,,HD  28599
6137,,HD   8001
100598,,HD 194211
22041,,HD  29827
113792,,HD 217684
35803,,HD  57703
68064,,V* ZZ Boo
91273,,HD 171627
21078,,HD  28630
3788,,HD   4691
24252,,HD  33585
19690,,HD  26757
32398,,HD  48922
36080,,HD  58580
118256,,HD 224596
90609,,HD 170562
6819,,HD   8847
71492,,V* V737 Cen
47777,,HD  83599
100947,,HD 194711
66089,,HD 117902
105933,,HD 204265
20257,,HD  27516
69626,,HD 124797
100242,,V* V2116 Cyg
48741,,HD  86173
82841,,HD 153680
91408,,HD 172228
45114,,HD  79011
25616,,HD  36108
64150,,HD 114174
30630,,HD  45088
91343,,HD 171893
116183,,HD 221472
74675,,HD 135390
105478,,HD 203405
86482,,HD 161285
30205,,HD  44004
30237,,V* AC Pic
34955,,HD  56318
1107,,HD    940
12675,,HD  17005
115529,,HD 220562
91084,,HD 170946
16274,,HD  21760
110573,,HD 212442
97416,,HD 187279
58213,,HD 103676
45910,,HD  80580
98313,,HD 189114
40071,,HD  67562
77455,,HD 141458
117674,,HD 223707
53211,,HD  94366
106004,,HD 204110
61078,,HD 108973
38017,,HD  65836
64370,,HD 114458
64470,,HD 114877
48699,,HD  86002
31193,,HD  46050
75762,,HD 137812
107813,,HD 207756
10099,,V* DP Cet
89330,,HD 166790
29118,,*   4 Mon
9285,,HD  12206
96286,,HD 184977
47352,,HD  83434
11900,,HD  16226
19348,,HD  26163
36536,,HD  59057
11360,,HD  15115
2560,,HD   2911
98382,,HD 193214
112512,,HD 215709
40010,,HD  68109
2708,,HD   3145
40012,,HD  67873
9300,,HD  12204
9472,,V* CH Hyi
78875,,HD 144564
63748,,HD 113545
39710,,HD  67458
11143,,HD  14880
65245,,HD 116287
66679,,HD 118877
27962,,HD  39773A
31002,,HD  45271
6480,,HD   8346
114626,,HD 219023
58327,,HD 103877
64648,,HD 115197
13106,,HD  17610
69040,,HD 123691
64920,,HD 115577
116164,,HD 221445
82166,,HD 152124
58148,,HD 103581
12151,,HD  16108
6477,,HD   8474
70405,,HD 126089
76579,,HD 139780
75095,,HD 136003
25221,,HD  35528
92191,,HD 173921
32055,,HD  48011
32743,,V* QU Gem
93185,,HD 176377
87410,,HD 162434
108402,,HD 208612
297,,HD 225124
21300,,HD  29751
53481,,HD  94631
21760,,HD  29537
41961,,HD  72506
21893,,HD  29963
45837,,HD  80773
23303,,HD  32021
51104,,HD  90549
20229,,HD  27528
55063,,HD  98048
88622,,HD 165401
59926,,HD 106869
98079,,HD 188652
63221,,HD 112503
41679,,HD  71729
50513,,HD  89251
38778,,HD  64681
38761,,HD  64705
89429,,HD 167121
112585,,HD 215953
36663,,HD  59828
116277,,HD 221627
20727,,HD  28313
84056,,HD 155233
104173,,HD 200750
37815,,HD  62699
60821,,HD 108522
10479,,HD  13678
18337,,HD  24825
75953,,HD 138422
84477,,HD 157370
82347,,HD 151579
113583,,HD 217376
101647,,HD 196222
78742,,HD 144172
47762,,HD  84447
39719,,HD  67177
91163,,HD 172922
40940,,HD  70409
102291,,HD 197364
30408,,HD  44413
114809,,HD 219418
77458,,HD 141377
94899,,HD 180183
68536,,HD 122574
27822,,HD  40201
22563,,HD  31532
102660,,HD 198031
40503,,HD  68831
33690,,HD  53143
1602,,HD   1585
14345,,HD  19755
44904,,HD  78949
54582,,HD  97037
85875,,HD 159011
92039,,HD 172995
74091,,HD 132501
111143,,HD 213240
41478,,HD  72719
85010,,HD 156766
30132,,HD  44666
41268,,HD  71255
12600,,V* AY Ari
3637,,HD   4471
81757,,HD 151746
101022,,HD 195005
69449,,V* EV Vir
25562,,HD  36094
8929,,HD  11544
4232,,HD   5275
70269,,HD 125906A
112981,,HD 216511
101412,,V* V2124 Cyg
69523,,BD+29  2508
92442,,V* S Sct
65528,,HD 116711
82790,,HD 152677
64532,,HD 115043
8135,,HD  10762
64564,,HD 114792
36884,,HD  60503
68108,,HD 121683
48212,,HD  85016
119,,HD 224894
76573,,V* LY Ser
43330,,HD  75422
71348,,V* BQ Oct
115197,,HD 219914
113872,,HD 217825
71873,,HD 129293
64365,,HD 114637
81028,,HD 149522
5070,,HD   6163
46053,,V* DF Leo
45511,,HD  79914
51781,,HD  91545
84275,,HD 155923
13183,,HD  17616
84229,,HD 155099
51602,,HD  91318
54518,,V* HM UMa
11904,,HD  15869
111807,,HD 214546
31325,,HD  46813A
73071,,HD 131972
103114,,HD 198824
93350,,HD 176969
18109,,HD  24336
11682,,HD  15473
59528,,HD 106086
77534,,HD 141465
74037,,V* PX Dra
28593,,HD  41245
10810,,*  23 Ari
37603,,HD  62393
95116,,HD 181752
103420,,HD 200099
31928,,HD  47412
39282,,HD  66306
58466,,HD 104101
55029,,HD  97938
59753,,HD 106542
62437,,HD 111306
26243,,HD  37104
54854,,HD  97689
26008,,HD  35863
10254,,HD  13666
17129,,HD  22692
72868,,HD 131477
98533,,HD 188769
58463,,HD 104103
46345,,HD  81595
92142,,V* V4406 Sgr
94962,,HD 181492
58334,,HD 103901
100713,,HD 194213
97131,,HD 186133
37365,,HD  61252
56618,,HD 100872
110089,,HD 211607
94142,,HD 179143
100347,,HD 193542
110031,,HD 211367
91659,,HD 172744
32669,,HD  49793
1456,,HD   1374
86317,,HD 159881
86943,,HD 161068
4878,,HD   6152
109199,,HD 209925
68054,,HD 121280
53576,,HD  95027
68304,,HD 122200
35648,,HD  58017
46027,,HD  81109
118307,,V* DQ Psc
121,,HD 224895
40393,,HD  68562
77294,,HD 140504
